dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-10,2025-02-10 23:35:00,ORD-20250210-0048,48,C0045,R013,A011,M001,4,253.45,15,20,27,Card,Delivered,Bangalore
2025-02-10,2025-02-10 12:20:00,ORD-20250210-0049,49,C0055,R019,,M008,3,127.42,25,20,44,Card,Cancelled,mumbai
2025-02-10,2025-02-10 20:21:00,ORD-20250210-0050,50,C0013,R006,A009,M004,3,149.08,10,40,17,Net Banking,Delivered,Hyderabad
2025-02-10,2025-02-10 18:14:00,ORD-20250210-0051,51,C0150,R013,A014,M018,3,145.25,10,40,36,Wallet,Delivered,DELHI
2025-02-10,2025-02-10 13:23:00,ORD-20250210-0052,52,C0170,R017,A013,M020,4,100.71,5,49,26,COD,Delivered,Bangalore
2025-02-10,2025-02-10 20:40:00,ORD-20250210-0053,53,C0014,R005,A002,M011,4,343.69,10,40,62,Net Banking,Delivered,DELHI
2025-02-10,2025-02-10 20:50:00,ORD-20250210-0054,54,C0018,R017,A007,M019,2,345.5,5,49,35,Card,Delivered,Chennai
2025-02-10,2025-02-10 22:37:00,ORD-20250210-0055,55,C0035,R003,A006,M004,4,143.98,0,0,54,COD,Delivered,mumbai
2025-02-10,2025-02-10 17:36:00,ORD-20250210-0056,56,C0109,R005,A009,M013,4,406.84,25,40,51,Net Banking,Delivered,DELHI
2025-02-10,2025-02-10 20:40:00,ORD-20250210-0057,57,C0040,R005,A012,M001,1,₹88.6,10,20,47,Net Banking,Delivered,Mumbai
2025-02-10,2025-02-10 16:11:00,ORD-20250210-0058,58,C0082,R003,A010,M011,3,119.84,0,49,59,UPI,Delivered,Mumbai
2025-02-10,2025-02-10 20:32:00,ORD-20250210-0059,59,C0003,R001,A006,M009,4,413.08,25,30,71,Wallet,Delivered,Kolkata
2025-02-10,2025-02-10 16:22:00,ORD-20250210-0060,60,C0181,R005,A009,M020,2,395.79,25,0,52,Card,Delivered,Delhi
2025-02-10,2025-02-10 12:41:00,ORD-20250210-0061,61,C0056,R009,A004,M007,3,165.85,25,40,46,Card,Delivered,Bangalore
2025-02-10,2025-02-10 16:51:00,ORD-20250210-0062,62,C0197,R011,A006,M018,1,₹156.52,10,49,43,Card,Delivered,Mumbai
2025-02-10,2025-02-10 20:48:00,ORD-20250210-0031,31,C0166,R004,,M005,4, 359.01 ,0,49,-69,Wallet,Cancelled,DELHI
2025-02-10,2025-02-10 20:32:00,ORD-20250210-0059,59,C0003,R001,A006,M009,4,413.08,25,30,71,Wallet,Delivered,Kolkata
2025-02-10,2025-02-10 16:51:00,ORD-20250210-0062,62,C0197,R011,A006,M018,1,₹156.52,10,49,43,Card,Delivered,Mumbai
