dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-02-09,2025-02-09 15:04:00,ORD-20250209-0027,27,C0082,R011,A011,M016,2, 228.9 ,5,20,32,COD,Delivered,mumbai
2025-02-09,2025-02-09 11:24:00,ORD-20250209-0028,28,C0029,R017,A012,M013,4,294.6,25,40,61,COD,Delivered,mumbai
2025-02-09,2025-02-09 10:13:00,ORD-20250209-0029,29,C0176,R018,A005,M012,4,287.3,0,40,48,COD,Delivered,Delhi
2025-02-09,2025-02-09 22:39:00,ORD-20250209-0030,30,C0040,R006,,M019,2,425.27,0,40,26,Wallet,Cancelled,Pune
2025-02-09,2025-02-09 23:46:00,ORD-20250209-0031,31,C0025,R017,A006,M012,3,103.84,5,0,31,UPI,Delivered,Hyderabad
2025-02-09,2025-02-09 15:25:00,ORD-20250209-0032,32,C0058,R001,,M007,2,239.5,0,30,43,Wallet,Cancelled,Kolkata
2025-02-09,2025-02-09 15:28:00,ORD-20250209-0033,33,C0026,R014,A007,M017,2,114.18,15,0,48,Wallet,Delivered,Kolkata
2025-02-09,2025-02-09 18:20:00,ORD-20250209-0034,34,C0099,R010,A007,M007,1,333.53,0,20,16,Card,Delivered,DELHI
2025-02-09,2025-02-09 17:11:00,ORD-20250209-0035,35,C0134,R020,A015,M010,2,₹225.38,5,20,16,Card,Delivered,Kolkata
2025-02-09,2025-02-09 10:06:00,ORD-20250209-0036,36,C0121,R006,,M013,1,167.18,10,49,18,Card,Cancelled,mumbai
2025-02-09,2025-02-09 14:36:00,ORD-20250209-0037,37,C0021,R003,A004,M014,3,395.7,0,20,75,UPI,Delivered,Kolkata
2025-02-09,2025-02-09 16:15:00,ORD-20250209-0038,38,C0197,R013,A013,M014,2,273.94,0,30,-63,Card,Delivered,mumbai
2025-02-09,2025-02-09 19:58:00,ORD-20250209-0039,39,C0097,R005,,M006,1,314.53,0,0,39,Net Banking,Cancelled,Mumbai
2025-02-09,2025-02-09 21:42:00,ORD-20250209-0040,40,C0016,R006,,M013,1,315.74,15,20,47,Wallet,Cancelled,Delhi
2025-02-09,2025-02-09 23:46:00,ORD-20250209-0041,41,C0098,R005,A001,M010,4,223.88,15,40,70,COD,Delivered,Delhi
2025-02-09,2025-02-09 16:22:00,ORD-20250209-0042,42,C0015,R006,A004,M009,2,208.22,0,40,19,UPI,Delivered,mumbai
2025-02-09,2025-02-09 22:10:00,ORD-20250209-0043,43,C0158,R017,A004,M012,1,446.47,20,40,43,Wallet,Delivered,Chennai
2025-02-09,2025-02-09 13:59:00,ORD-20250209-0044,44,C0057,R007,A002,M004,3,248.38,0,20,51,Wallet,Delivered,Bangalore
2025-02-09,2025-02-09 14:48:00,ORD-20250209-0045,45,C0195,R019,A014,M006,2,267.83,15,20,18,Card,Delivered,Bangalore
2025-02-09,2025-02-09 11:54:00,ORD-20250209-0046,46,C0113,R013,A014,M018,2,234.31,0,30,63,COD,Delivered,Bangalore
2025-02-09,2025-02-09 14:47:00,ORD-20250209-0047,47,C0154,R003,,M008,1,171.41,15,0,62,Net Banking,Cancelled,Pune
2025-02-09,2025-02-09 19:25:00,ORD-20250209-0048,48,C0039,R008,A005,M018,3,97.49,5,40,56,Card,Delivered,Hyderabad
2025-02-09,2025-02-09 19:37:00,ORD-20250209-0049,49,C0152,R009,A009,M005,3,₹352.83,5,0,48,Card,Delivered,Delhi
2025-02-09,2025-02-09 14:35:00,ORD-20250209-0050,50,C0106,R008,A001,M005,3,380.49,10,49,69,UPI,Delivered,Chennai
2025-02-09,2025-02-09 19:01:00,ORD-20250209-0051,51,C0081,R004,A004,M018,4,260.64,25,30,33,Wallet,Delivered,Hyderabad
2025-02-09,2025-02-09 19:06:00,ORD-20250209-0052,52,C0178,R003,A005,M016,1,90.94,10,49,40,Net Banking,Delivered,Hyderabad
2025-02-09,2025-02-09 17:18:00,ORD-20250209-0053,53,C0200,R009,A007,M020,1,243.72,0,30,69,Net Banking,Delivered,Pune
2025-02-09,2025-02-09 11:09:00,ORD-20250209-0054,54,C0002,R018,A004,M004,4,271.2,15,20,65,Wallet,Delivered,Pune
2025-02-09,2025-02-09 10:19:00,ORD-20250209-0055,55,C0056,R019,A002,M008,4,86.74,15,40,43,Net Banking,Delivered,Kolkata
2025-02-09,2025-02-09 18:18:00,ORD-20250209-0056,56,C0144,R002,A002,M007,4,152.63,15,20,31,Wallet,Delivered,Delhi
2025-02-09,2025-02-09 13:21:00,ORD-20250209-0057,57,C0063,R016,,M013,2,359.67,15,20,53,Net Banking,Cancelled,Mumbai
2025-02-09,2025-02-09 18:20:00,ORD-20250209-0034,34,C0099,R010,A007,M007,1,333.53,0,20,16,Card,Delivered,DELHI
2025-02-09,2025-02-09 16:22:00,ORD-20250209-0042,42,C0015,R006,A004,M009,2,208.22,0,40,19,UPI,Delivered,mumbai
2025-02-09,2025-02-09 17:11:00,ORD-20250209-0035,35,C0134,R020,A015,M010,2,₹225.38,5,20,16,Card,Delivered,Kolkata
