dt,order_ts,order_id,item_seq,customer_id,restaurant_id,agent_id,item_id,quantity,item_price,discount_pct,delivery_fee,delivery_time_mins,payment_mode,order_status,city
2025-01-12,2025-01-12 11:10:00,ORD-20250112-0035,35,C0194,R007,A006,M004,3,233.6,15,40,31,Net Banking,Cancelled,Mumbai
2025-01-12,2025-01-12 10:24:00,ORD-20250112-0036,36,C0108,R013,A005,M004,1,240.64,0,40,71,Card,Delivered,Chennai
2025-01-12,2025-01-12 10:09:00,ORD-20250112-0037,37,C0064,R006,A009,M019,2, 131.88 ,5,30,38,COD,Delivered,Kolkata
2025-01-12,2025-01-12 12:11:00,ORD-20250112-0038,38,C0133,R005,A015,M006,1,₹371.03,5,30,40,Card,Delivered,Chennai
2025-01-12,2025-01-12 10:50:00,ORD-20250112-0039,39,C0007,R011,,M001,2,₹418.02,20,49,61,COD,Cancelled,Delhi
2025-01-12,2025-01-12 10:22:00,ORD-20250112-0040,40,C0058,R003,A002,M014,4,251.84,25,20,69,UPI,Out for Delivery,Pune
2025-01-12,2025-01-12 17:30:00,ORD-20250112-0041,41,C0066,R005,A006,M011,1,256.78,5,20,29,COD,Delivered,Hyderabad
2025-01-12,2025-01-12 20:05:00,ORD-20250112-0042,42,C0191,R004,A010,M013,1,172.42,10,30,60,Wallet,Delivered,DELHI
2025-01-12,2025-01-12 18:36:00,ORD-20250112-0043,43,C0069,R005,A011,M011,2, 294.37 ,20,0,65,COD,Delivered,Mumbai
2025-01-12,2025-01-12 12:40:00,ORD-20250112-0044,44,C0009,R008,A001,M006,4,259.02,20,40,28,Card,Delivered,DELHI
2025-01-12,2025-01-12 17:07:00,ORD-20250112-0045,45,C0191,R009,,M017,2,174.46,25,0,57,Wallet,Cancelled,Pune
2025-01-12,2025-01-12 11:50:00,ORD-20250112-0046,46,C0094,R014,,M001,2,440.78,10,20,70,Net Banking,Cancelled,Kolkata
2025-01-12,2025-01-12 18:05:00,ORD-20250112-0047,47,C0130,R006,A015,M013,2,132.43,5,30,48,COD,Delivered,DELHI
2025-01-12,2025-01-12 18:03:00,ORD-20250112-0048,48,C0137,R012,A009,M018,2,218.55,5,20,49,Wallet,Delivered,Kolkata
2025-01-12,2025-01-12 23:12:00,ORD-20250112-0049,49,C0072,R002,A015,M013,4,410.69,10,0,19,Wallet,Delivered,Pune
2025-01-12,2025-01-12 13:59:00,ORD-20250112-0050,50,C0188,R020,,M020,4,131.91,5,40,65,Net Banking,Cancelled,Kolkata
2025-01-12,2025-01-12 19:12:00,ORD-20250112-0051,51,C0064,R012,A005,M003,2,410.28,0,20,43,Card,Delivered,Chennai
2025-01-12,2025-01-12 10:40:00,ORD-20250112-0052,52,C0031,R017,A013,M010,4,165.91,25,20,19,Card,Delivered,Pune
2025-01-12,2025-01-12 10:24:00,ORD-20250112-0053,53,C0066,R004,A003,M015,4,360.63,15,20,70,Net Banking,Delivered,Kolkata
2025-01-12,2025-01-12 16:03:00,ORD-20250112-0054,54,C0164,R004,A012,M009,3,414.75,10,30,-20,Net Banking,Delivered,Hyderabad
2025-01-12,2025-01-12 19:31:00,ORD-20250112-0055,55,C0057,R019,A002,M014,4,287.45,20,0,53,UPI,Delivered,Delhi
2025-01-12,2025-01-12 11:48:00,ORD-20250112-0056,56,C0062,R012,A015,M019,4, 381.65 ,25,40,51,UPI,Delivered,Kolkata
2025-01-12,2025-01-12 23:51:00,ORD-20250112-0057,57,C0161,R014,A003,M001,1,313.29,20,0,61,Card,Delivered,Chennai
2025-01-12,2025-01-12 23:43:00,ORD-20250112-0058,58,C0089,R012,A013,M008,1,200.07,0,20,50,Wallet,Delivered,Chennai
2025-01-12,2025-01-12 18:03:00,ORD-20250112-0048,48,C0137,R012,A009,M018,2,218.55,5,20,49,Wallet,Delivered,Kolkata
2025-01-12,2025-01-12 19:12:00,ORD-20250112-0026,26,C0144,R003,A010,M015,3,285.97,0,0,70,Card,Delivered,Chennai
2025-01-12,2025-01-12 23:12:00,ORD-20250112-0049,49,C0072,R002,A015,M013,4,410.69,10,0,19,Wallet,Delivered,Pune
